CurrentEventID,LegacyEventID,EventName
5480,,IPsec Services failed to get the complete list of network interfaces on the computer. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.
5483,,IPsec Services failed to initialize RPC server. IPsec Services could not be started.
5484,,IPsec Services has experienced a critical failure and has been shut down. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.
5485,,IPsec Services failed to process some IPsec filters on a plug-and-play event for network interfaces. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.
5827,,The Netlogon service denied a vulnerable Netlogon secure channel connection from a machine account.
5828,,The Netlogon service denied a vulnerable Netlogon secure channel connection using a trust account.
6145,,One or more errors occurred while processing security policy in the Group Policy objects.
6273,,Network Policy Server denied access to a user.
6274,,Network Policy Server discarded the request for a user.
6275,,Network Policy Server discarded the accounting request for a user.
6276,,Network Policy Server quarantined a user.
6277,,Network Policy Server granted access to a user but put it on probation because the host did not meet the defined health policy.
6278,,Network Policy Server granted full access to a user because the host met the defined health policy.
6279,,Network Policy Server locked the user account due to repeated failed authentication attempts.
6280,,Network Policy Server unlocked the user account.
,640,General account database changed
,619,Quality of Service Policy changed
24586,,An error was encountered converting volume
24592,,An attempt to automatically restart conversion on volume %2 failed.
24593,,Metadata write: Volume %2 returning errors while trying to modify metadata. If failures continue; decrypt volume
24594,,Metadata rebuild: An attempt to write a copy of metadata on volume %2 failed and may appear as disk corruption. If failures continue; decrypt volume.
4608,512,Windows is starting up.
4609,513,Windows is shutting down.
4610,514,An authentication package has been loaded by the Local Security Authority.
4611,515,A trusted logon process has been registered with the Local Security Authority.
4612,516,Internal resources allocated for the queuing of audit messages have been exhausted; leading to the loss of some audits.
4614,518,A notification package has been loaded by the Security Account Manager.
4615,519,Invalid use of LPC port.
4616,520,The system time was changed.
4622,,A security package has been loaded by the Local Security Authority.
4624,528540,An account was successfully logged on.
4625,,An account failed to log on.
4634,538,An account was logged off.
4646,,IKE DoS-prevention mode started.
4647,551,User initiated logoff.
4648,552,A logon was attempted using explicit credentials.
4650,,An IPsec Main Mode security association was established. Extended Mode was not enabled. Certificate authentication was not used.
4651,,An IPsec Main Mode security association was established. Extended Mode was not enabled. A certificate was used for authentication.
4652,,An IPsec Main Mode negotiation failed.
4653,,An IPsec Main Mode negotiation failed.
4654,,An IPsec Quick Mode negotiation failed.
4655,,An IPsec Main Mode security association ended.
4656,560,A handle to an object was requested.
4657,567,A registry value was modified.
4658,562,The handle to an object was closed.
4659,,A handle to an object was requested with intent to delete.
4660,564,An object was deleted.
4661,565,A handle to an object was requested.
4662,566,An operation was performed on an object.
4663,567,An attempt was made to access an object.
4664,,An attempt was made to create a hard link.
4665,,An attempt was made to create an application client context.
4666,,An application attempted an operation:
4667,,An application client context was deleted.
4668,,An application was initialized.
4670,,Permissions on an object were changed.
4671,,An application attempted to access a blocked ordinal through the TBS.
4672,576,Special privileges assigned to new logon.
4673,577,A privileged service was called.
4674,578,An operation was attempted on a privileged object.
4688,592,A new process has been created.
4689,593,A process has exited.
4690,594,An attempt was made to duplicate a handle to an object.
4691,595,Indirect access to an object was requested.
4694,,Protection of auditable protected data was attempted.
4695,,Unprotection of auditable protected data was attempted.
4696,600,A primary token was assigned to process.
4697,601,Attempt to install a service
4698,602,A scheduled task was created.
4699,602,A scheduled task was deleted.
4700,602,A scheduled task was enabled.
4701,602,A scheduled task was disabled.
4702,602,A scheduled task was updated.
4704,608,A user right was assigned.
4705,609,A user right was removed.
4707,611,A trust to a domain was removed.
4709,,IPsec Services was started.
4710,,IPsec Services was disabled.
4711,,May contain any one of the following: PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer. PAStore Engine applied Active Directory storage IPsec policy on the computer. PAStore Engine applied local registry storage IPsec policy on the computer. PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer. PAStore Engine failed to apply Active Directory storage IPsec policy on the computer. PAStore Engine failed to apply local registry storage IPsec policy on the computer. PAStore Engine failed to apply some rules of the active IPsec policy on the computer. PAStore Engine failed to load directory storage IPsec policy on the computer. PAStore Engine loaded directory storage IPsec policy on the computer. PAStore Engine failed to load local storage IPsec policy on the computer. PAStore Engine loaded local storage IPsec policy on the computer.PAStore Engine polled for changes to the active IPsec policy and detected no changes. 
4712,,IPsec Services encountered a potentially serious failure.
4717,621,System security access was granted to an account.
4718,622,System security access was removed from an account.
4720,624,A user account was created.
4722,626,A user account was enabled.
4723,627,An attempt was made to change an account's password.
4725,629,A user account was disabled.
4726,630,A user account was deleted.
4728,632,A member was added to a security-enabled global group.
4729,633,A member was removed from a security-enabled global group.
4730,634,A security-enabled global group was deleted.
4731,635,A security-enabled local group was created.
4732,636,A member was added to a security-enabled local group.
4733,637,A member was removed from a security-enabled local group.
4734,638,A security-enabled local group was deleted.
4738,642,A user account was changed.
4740,644,A user account was locked out.
4741,645,A computer account was changed.
4742,646,A computer account was changed.
4743,647,A computer account was deleted.
4744,648,A security-disabled local group was created.
4745,649,A security-disabled local group was changed.
4746,650,A member was added to a security-disabled local group.
4747,651,A member was removed from a security-disabled local group.
4748,652,A security-disabled local group was deleted.
4749,653,A security-disabled global group was created.
4750,654,A security-disabled global group was changed.
4751,655,A member was added to a security-disabled global group.
4752,656,A member was removed from a security-disabled global group.
4753,657,A security-disabled global group was deleted.
4756,660,A member was added to a security-enabled universal group.
4757,661,A member was removed from a security-enabled universal group.
4758,662,A security-enabled universal group was deleted.
4759,663,A security-disabled universal group was created.
4760,664,A security-disabled universal group was changed.
4761,665,A member was added to a security-disabled universal group.
4762,666,A member was removed from a security-disabled universal group.
4767,671,A user account was unlocked.
4768,672676,A Kerberos authentication ticket (TGT) was requested.
4769,673,A Kerberos service ticket was requested.
4770,674,A Kerberos service ticket was renewed.
4771,675,Kerberos pre-authentication failed.
4772,672,A Kerberos authentication ticket request failed.
4774,678,An account was mapped for logon.
4775,679,An account could not be mapped for logon.
4776,680681,The domain controller attempted to validate the credentials for an account.
4777,,The domain controller failed to validate the credentials for an account.
4778,682,A session was reconnected to a Window Station.
4779,683,A session was disconnected from a Window Station.
4781,685,The name of an account was changed:
4782,,The password hash an account was accessed.
4783,667,A basic application group was created.
4784,,A basic application group was changed.
4785,689,A member was added to a basic application group.
4786,690,A member was removed from a basic application group.
4787,691,A nonmember was added to a basic application group.
4788,692,A nonmember was removed from a basic application group.
4789,693,A basic application group was deleted.
4790,694,An LDAP query group was created.
4793,,The Password Policy Checking API was called.
4800,,The workstation was locked.
4801,,The workstation was unlocked.
4802,,The screen saver was invoked.
4803,,The screen saver was dismissed.
4864,,A namespace collision was detected.
4869,773,Certificate Services received a resubmitted certificate request.
4871,775,Certificate Services received a request to publish the certificate revocation list (CRL).
4872,776,Certificate Services published the certificate revocation list (CRL).
4873,777,A certificate request extension changed.
4874,778,One or more certificate request attributes changed.
4875,779,Certificate Services received a request to shut down.
4876,780,Certificate Services backup started.
4877,781,Certificate Services backup completed.
4878,782,Certificate Services restore started.
4879,783,Certificate Services restore completed.
4880,784,Certificate Services started.
4881,785,Certificate Services stopped.
4883,787,Certificate Services retrieved an archived key.
4884,788,Certificate Services imported a certificate into its database.
4886,790,Certificate Services received a certificate request.
4887,791,Certificate Services approved a certificate request and issued a certificate.
4888,792,Certificate Services denied a certificate request.
4889,793,Certificate Services set the status of a certificate request to pending.
4891,795,A configuration entry changed in Certificate Services.
4893,797,Certificate Services archived a key.
4894,798,Certificate Services imported and archived a key.
4895,799,Certificate Services published the CA certificate to Active Directory Domain Services.
4898,802,Certificate Services loaded a template.
4902,,The Per-user audit policy table was created.
4904,,An attempt was made to register a security event source.
4905,,An attempt was made to unregister a security event source.
4909,,The local policy settings for the TBS were changed.
4910,,The Group Policy settings for the TBS were changed.
4928,,An Active Directory replica source naming context was established.
4929,,An Active Directory replica source naming context was removed.
4930,,An Active Directory replica source naming context was modified.
4931,,An Active Directory replica destination naming context was modified.
4932,,Synchronization of a replica of an Active Directory naming context has begun.
4933,,Synchronization of a replica of an Active Directory naming context has ended.
4934,,Attributes of an Active Directory object were replicated.
4935,,Replication failure begins.
4936,,Replication failure ends.
4937,,A lingering object was removed from a replica.
4944,,The following policy was active when the Windows Firewall started.
4945,,A rule was listed when the Windows Firewall started.
4946,,A change has been made to Windows Firewall exception list. A rule was added.
4947,,A change has been made to Windows Firewall exception list. A rule was modified.
4948,,A change has been made to Windows Firewall exception list. A rule was deleted.
4949,,Windows Firewall settings were restored to the default values.
4950,,A Windows Firewall setting has changed.
4951,,A rule has been ignored because its major version number was not recognized by Windows Firewall.
4952,,Parts of a rule have been ignored because its minor version number was not recognized by Windows Firewall. The other parts of the rule will be enforced.
4953,,A rule has been ignored by Windows Firewall because it could not parse the rule.
4954,,Windows Firewall Group Policy settings have changed. The new settings have been applied.
4956,,Windows Firewall has changed the active profile.
4957,,Windows Firewall did not apply the following rule:
4958,,Windows Firewall did not apply the following rule because the rule referred to items not configured on this computer:
4979,,IPsec Main Mode and Extended Mode security associations were established.
4980,,IPsec Main Mode and Extended Mode security associations were established.
4981,,IPsec Main Mode and Extended Mode security associations were established.
4982,,IPsec Main Mode and Extended Mode security associations were established.
4985,,The state of a transaction has changed.
5024,,The Windows Firewall Service has started successfully.
5025,,The Windows Firewall Service has been stopped.
5031,,The Windows Firewall Service blocked an application from accepting incoming connections on the network.
5032,,Windows Firewall was unable to notify the user that it blocked an application from accepting incoming connections on the network.
5033,,The Windows Firewall Driver has started successfully.
5034,,The Windows Firewall Driver has been stopped.
5039,,A registry key was virtualized.
5040,,A change has been made to IPsec settings. An Authentication Set was added.
5041,,A change has been made to IPsec settings. An Authentication Set was modified.
5042,,A change has been made to IPsec settings. An Authentication Set was deleted.
5043,,A change has been made to IPsec settings. A Connection Security Rule was added.
5044,,A change has been made to IPsec settings. A Connection Security Rule was modified.
5045,,A change has been made to IPsec settings. A Connection Security Rule was deleted.
5046,,A change has been made to IPsec settings. A Crypto Set was added.
5047,,A change has been made to IPsec settings. A Crypto Set was modified.
5048,,A change has been made to IPsec settings. A Crypto Set was deleted.
5050,,An attempt to programmatically disable the Windows Firewall using a call to InetFwProfile.FirewallEnabled(False)
5051,,A file was virtualized.
5056,,A cryptographic self test was performed.
5057,,A cryptographic primitive operation failed.
5058,,Key file operation.
5059,,Key migration operation.
5060,,Verification operation failed.
5061,,Cryptographic operation.
5062,,A kernel-mode cryptographic self test was performed.
5063,,A cryptographic provider operation was attempted.
5064,,A cryptographic context operation was attempted.
5065,,A cryptographic context modification was attempted.
5066,,A cryptographic function operation was attempted.
5067,,A cryptographic function modification was attempted.
5068,,A cryptographic function provider operation was attempted.
5069,,A cryptographic function property operation was attempted.
5070,,A cryptographic function property modification was attempted.
5125,,A request was submitted to the OCSP Responder Service
5126,,Signing Certificate was automatically updated by the OCSP Responder Service
5127,,The OCSP Revocation Provider successfully updated the revocation information
5136,566,A directory service object was modified.
5137,566,A directory service object was created.
5138,,A directory service object was undeleted.
5139,,A directory service object was moved.
5140,,A network share object was accessed.
5141,,A directory service object was deleted.
5152,,The Windows Filtering Platform blocked a packet.
5153,,A more restrictive Windows Filtering Platform filter has blocked a packet.
5154,,The Windows Filtering Platform has permitted an application or service to listen on a port for incoming connections.
5155,,The Windows Filtering Platform has blocked an application or service from listening on a port for incoming connections.
5156,,The Windows Filtering Platform has allowed a connection.
5157,,The Windows Filtering Platform has blocked a connection.
5158,,The Windows Filtering Platform has permitted a bind to a local port.
5159,,The Windows Filtering Platform has blocked a bind to a local port.
5378,,The requested credentials delegation was disallowed by policy.
5440,,The following callout was present when the Windows Filtering Platform Base Filtering Engine started.
5441,,The following filter was present when the Windows Filtering Platform Base Filtering Engine started.
5442,,The following provider was present when the Windows Filtering Platform Base Filtering Engine started.
5443,,The following provider context was present when the Windows Filtering Platform Base Filtering Engine started.
5444,,The following sublayer was present when the Windows Filtering Platform Base Filtering Engine started.
5446,,A Windows Filtering Platform callout has been changed.
5447,,A Windows Filtering Platform filter has been changed.
5448,,A Windows Filtering Platform provider has been changed.
5449,,A Windows Filtering Platform provider context has been changed.
5450,,A Windows Filtering Platform sublayer has been changed.
5451,,An IPsec Quick Mode security association was established.
5452,,An IPsec Quick Mode security association ended.
5456,,PAStore Engine applied Active Directory storage IPsec policy on the computer.
5457,,PAStore Engine failed to apply Active Directory storage IPsec policy on the computer.
5458,,PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer.
5459,,PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer.
5460,,PAStore Engine applied local registry storage IPsec policy on the computer.
5461,,PAStore Engine failed to apply local registry storage IPsec policy on the computer.
5462,,PAStore Engine failed to apply some rules of the active IPsec policy on the computer. Use the IP Security Monitor snap-in to diagnose the problem.
5463,,PAStore Engine polled for changes to the active IPsec policy and detected no changes.
5464,,PAStore Engine polled for changes to the active IPsec policy; detected changes; and applied them to IPsec Services.
5465,,PAStore Engine received a control for forced reloading of IPsec policy and processed the control successfully.
5466,,PAStore Engine polled for changes to the Active Directory IPsec policy; determined that Active Directory cannot be reached; and will use the cached copy of the Active Directory IPsec policy instead. Any changes made to the Active Directory IPsec policy since the last poll could not be applied.
5467,,PAStore Engine polled for changes to the Active Directory IPsec policy; determined that Active Directory can be reached; and found no changes to the policy. The cached copy of the Active Directory IPsec policy is no longer being used.
5468,,PAStore Engine polled for changes to the Active Directory IPsec policy; determined that Active Directory can be reached; found changes to the policy; and applied those changes. The cached copy of the Active Directory IPsec policy is no longer being used.
5471,,PAStore Engine loaded local storage IPsec policy on the computer.
5472,,PAStore Engine failed to load local storage IPsec policy on the computer.
5473,,PAStore Engine loaded directory storage IPsec policy on the computer.
5474,,PAStore Engine failed to load directory storage IPsec policy on the computer.
5477,,PAStore Engine failed to add quick mode filter.
5479,,IPsec Services has been shut down successfully. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.
5632,,A request was made to authenticate to a wireless network.
5633,,A request was made to authenticate to a wired network.
5712,,A Remote Procedure Call (RPC) was attempted.
5888,,An object in the COM+ Catalog was modified.
5889,,An object was deleted from the COM+ Catalog.
5890,,An object was added to the COM+ Catalog.
6008,,The previous system shutdown was unexpected
6144,,Security policy in the Group Policy objects has been applied successfully.
6272,,Network Policy Server granted access to a user.
,561,A handle to an object was requested.
,563,Object open for delete
,625,User Account Type Changed
,613,IPsec policy agent started
,614,IPsec policy agent disabled
,615,IPsec policy agent
,616,IPsec policy agent encountered a potential serious failure
24577,,Encryption of volume started
24578,,Encryption of volume stopped
24579,,Encryption of volume completed
24580,,Decryption of volume started
24581,,Decryption of volume stopped
24582,,Decryption of volume completed
24583,,Conversion worker thread for volume started
24584,,Conversion worker thread for volume temporarily stopped
24588,,The conversion operation on volume %2 encountered a bad sector error. Please validate the data on this volume
24595,,Volume %2 contains bad clusters. These clusters will be skipped during conversion.
24621,,Initial state check: Rolling volume conversion transaction on %2.
5049,,An IPsec Security Association was deleted.
5478,,IPsec Services has started successfully.
